model_name,corruption_type,masking_ratio_requested,masking_ratio_actual,num_timesteps,context_window_words,rouge_l_f1,bertscore_f1,bertscore_precision,bertscore_recall,perplexity,latency_seconds
Qwen/Qwen2.5-Coder-0.5B,span,0.1,0.1,,75,0.2153846153846154,0.8320963978767395,0.7867149710655212,0.8830339908599854,15.309611320495605,2.5027964580003754
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10236220472440945,,75,0.18823529411764706,0.7933844923973083,0.7291703820228577,0.8700007796287537,1.8883029222488403,4.47268436000013
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.0989010989010989,,75,0.2668977469670711,0.7469515800476074,0.6839640140533447,0.8227172493934631,4.118556022644043,3.4544698509998852
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09900990099009901,,75,0.359504132231405,0.7523343563079834,0.6781708002090454,0.8447103500366211,4.240668296813965,4.131228224000097
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.0995260663507109,,75,0.347910592808552,0.7596105933189392,0.681302547454834,0.8582576513290405,2.062772750854492,7.964778989000024
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10135135135135136,,75,0.22823984526112184,0.722647488117218,0.679875910282135,0.7711619734764099,3.4707226753234863,9.107196922000185
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09523809523809523,,75,0.2881002087682672,0.7263271808624268,0.6581431031227112,0.8102717399597168,3.052150249481201,3.317717532000188
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10106382978723404,,75,0.22023399862353754,0.7732025980949402,0.7172843813896179,0.8385764956474304,1.8088654279708862,5.631947165999918
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09954751131221719,,75,0.34008810572687226,0.7363799214363098,0.6825135350227356,0.7994773387908936,5.582565784454346,8.333910089000256
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09852216748768473,,75,0.24307036247334754,0.8249127268791199,0.7902657389640808,0.8627368807792664,4.509636878967285,8.546673802999976
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10112359550561797,,75,0.2389425521098119,0.744564414024353,0.6906366348266602,0.8076273798942566,1.8465633392333984,9.044260057999963
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10080645161290322,,75,0.2639902676399027,0.7792773246765137,0.7371166348457336,0.8265535235404968,2.919313430786133,8.820865589000277
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09868421052631579,,75,0.20962479608482873,0.7185332775115967,0.6623926162719727,0.7850714921951294,1.2953351736068726,9.667972856000233
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10150375939849623,,75,0.34865293185419965,0.84695965051651,0.8449581861495972,0.8489707112312317,9.869104385375977,9.131602028000088
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10112359550561797,,75,0.3474178403755869,0.8793636560440063,0.8412641286849976,0.9210778474807739,9.636628150939941,4.085879005000152
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09230769230769231,,75,0.4521739130434782,0.8955442905426025,0.8763126134872437,0.9156390428543091,14.517851829528809,3.245543962999818
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.0967741935483871,,75,0.34105960264900664,0.8287026882171631,0.7658190727233887,0.9028372764587402,3.9305078983306885,4.033853087999887
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09722222222222222,,75,0.2893226176808266,0.78962641954422,0.7260277271270752,0.8654371500015259,3.1317391395568848,4.517989481999848
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09782608695652174,,75,0.3050847457627119,0.8544027805328369,0.8159819841384888,0.8966205716133118,12.335204124450684,3.710102048000408
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09375,,75,0.7368421052631579,0.9089741706848145,0.8906770348548889,0.9280389547348022,36.95586395263672,2.8562680390000423
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10256410256410256,,75,0.2550771730300569,0.6866058111190796,0.6510155200958252,0.726312518119812,1.5118895769119263,8.930148667999674
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.0990990990990991,,75,0.26086956521739124,0.7111517190933228,0.6716864705085754,0.7555439472198486,2.9090170860290527,8.359094679999998
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10084033613445378,,75,0.2734026745913819,0.7430416941642761,0.6949207782745361,0.7983227968215942,2.450035572052002,4.783794996000324
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10101010101010101,,75,0.300174520069808,0.7352384924888611,0.6599091291427612,0.8299819231033325,1.7013063430786133,3.7675333709998995
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.1,,75,0.36866359447004604,0.6887062788009644,0.6191577315330505,0.7758564949035645,1.8699743747711182,3.5114587860002757
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10047846889952153,,75,0.19365609348914858,0.7246417999267578,0.6651854515075684,0.7957703471183777,1.4992787837982178,8.548980886999743
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09929078014184398,,75,0.2272309107635694,0.7255041599273682,0.6662636995315552,0.7963074445724487,1.7226965427398682,9.169522691000111
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.1,,75,0.2832167832167832,0.8590822219848633,0.8319958448410034,0.8879915475845337,6.967644214630127,3.835363514999699
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10112359550561797,,75,0.2153846153846154,0.7335166931152344,0.6599053144454956,0.8256125450134277,2.490542411804199,7.645407361000252
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.0979020979020979,,75,0.2155887230514096,0.7464967370033264,0.6638630628585815,0.8526266813278198,1.835701823234558,4.66125853099993
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09090909090909091,,75,0.34334763948497854,0.871483325958252,0.8410077095031738,0.9042508006095886,16.38938331604004,2.9648111639999115
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.125,,75,0.23529411764705882,0.8303973078727722,0.7810256481170654,0.8864321708679199,20.02801513671875,2.8692884439997215
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09523809523809523,,75,0.9268292682926829,0.9594503045082092,0.9496338367462158,0.9694719314575195,37.54493713378906,2.610649991000173
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09523809523809523,,75,1.0,0.9769229292869568,0.9686915278434753,0.9852953553199768,44.88506317138672,2.871110320000298
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10666666666666667,,75,0.32558139534883723,0.8731597661972046,0.8272194266319275,0.9245027899742126,10.937827110290527,3.7018910690003395
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10465116279069768,,75,0.30327868852459017,0.8776242136955261,0.8408106565475464,0.917809009552002,12.912737846374512,3.4924496329999783
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10526315789473684,,75,0.7924528301886792,0.9270080327987671,0.9069315791130066,0.9479934573173523,56.907718658447266,3.1618832720000682
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10285714285714286,,75,0.27174975562072334,0.7390357255935669,0.6834942698478699,0.8044023513793945,1.8130437135696411,8.333679176999794
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09411764705882353,,75,0.37113402061855677,0.8780043125152588,0.8466150760650635,0.9118107557296753,10.439566612243652,3.4161909610002112
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10344827586206896,,75,0.43317972350230416,0.8947497606277466,0.8638535737991333,0.927937924861908,23.6751766204834,3.140065107999817
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.0979381443298969,,75,0.21956087824351295,0.7705197930335999,0.721590518951416,0.8265672922134399,2.818751573562622,7.901322525000069
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10285714285714286,,75,0.28862164662349676,0.8100645542144775,0.79865562915802,0.8218041658401489,4.048457145690918,4.835401486000137
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10344827586206896,,75,0.22972972972972974,0.8356425166130066,0.766789436340332,0.9180805683135986,2.1527633666992188,4.231178915000328
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10077519379844961,,75,0.21389195148842338,0.7095602750778198,0.6462198495864868,0.7866669297218323,1.7154500484466553,4.306724470000063
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10126582278481013,,75,0.52,0.8986452221870422,0.8750753402709961,0.923520028591156,14.77975845336914,3.457116079000116
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.09859154929577464,,75,0.5949367088607596,0.899132251739502,0.8660554885864258,0.9348359107971191,24.90094566345215,3.35387386299999
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.10638297872340426,,75,0.29457364341085274,0.8603836894035339,0.8211162686347961,0.9035955667495728,13.220438003540039,3.7718503359997158
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.1,,75,0.3132530120481928,0.8695578575134277,0.81870037317276,0.9271525144577026,49.16274642944336,2.6107809740001358
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.07142857142857142,,75,0.43478260869565216,0.867989182472229,0.8440965414047241,0.8932738304138184,18.904022216796875,2.222511245000078
Qwen/Qwen2.5-Coder-0.5B,random_token,0.1,0.1,,75,0.875,0.8949340581893921,0.8608371019363403,0.9318435192108154,593.7545776367188,2.2433526059999167
